treatments,,,,,,,
id,organism,control,time,abundance,logscale,treatment,algalHost
Maat3B,H,FALSE,24.0157,674780,FALSE,6h,Micromonas Pusilla
Maat3B,H,FALSE,30,331370,FALSE,6h,Micromonas Pusilla
Maat3B,H,FALSE,35.9843,114830,FALSE,6h,Micromonas Pusilla
Maat3B,H,FALSE,48.0709,26247.4368,FALSE,6h,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,6h,Micromonas Pusilla
Maat3B,H,FALSE,0,1186600,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,5.9449,1195400,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,12.0079,1078300,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,18.0709,1074000,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,24.1339,606970,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,30.0787,274500,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,35.9843,162950,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,48.0709,26247.4368,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,12h,Micromonas Pusilla
Maat3B,H,FALSE,0,1213900,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,6.0236,1254400,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,12.0472,1165800,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,18.0315,1149400,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,24.0157,535890,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,30,300750,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,35.9843,172800,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,48.0709,26247.4368,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,18h,Micromonas Pusilla
Maat3B,H,FALSE,0,1213900,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,6.0236,1250000,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,12.0472,1171300,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,18.0315,1077200,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,24.1732,604780,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,30.0394,278880,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,36.0236,145450,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,48.0709,26247.4368,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,24h,Micromonas Pusilla
Maat3B,H,FALSE,0,1175700,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,6.063,1219400,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,12.0079,1129700,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,17.9921,1077200,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,23.9764,555570,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,30,302940,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,35.9843,136710,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,48.0709,26247.4368,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,30h,Micromonas Pusilla
Maat3B,H,FALSE,0,1161400,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,6.0236,1199700,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,12.0079,1100200,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,17.9921,1072900,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,24.0157,627750,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,30.0394,279970,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,36.1024,149830,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,48.0709,28434.7231,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,36h,Micromonas Pusilla
Maat3B,H,FALSE,0,1122100,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,6.0236,1164700,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,12.0079,1227100,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,17.9921,1072900,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,24.0157,594940,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,30,242790,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,36.0236,180450,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,48.0709,28434.7231,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,48h,Micromonas Pusilla
Maat3B,H,FALSE,0,1095800,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,6.0236,1146100,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,12.0079,1117700,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,18.0709,1083800,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,23.9764,587290,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,30.0394,294190,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,36.0236,158580,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,48.0315,29528.3664,FALSE,p-starved,Micromonas Pusilla
Maat3B,H,FALSE,54.0551,2.3283E-10,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,1.61E-03,12270000,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,5.9885,9611500,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,11.9397,35378000,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,18.0123,86299000,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,24.009,158690000,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,30.0019,202250000,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,35.9506,208380000,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,48.0059,224740000,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,72.0322,215540000,FALSE,1h,Micromonas Pusilla
Maat3C,V,FALSE,1.61E-03,12270000,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,5.9885,9611500,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,12.0171,25153000,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,18.0111,76892000,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,24.0071,143970000,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,30.0394,187930000,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,35.9905,212270000,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,47.9639,204910000,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,72.0304,201640000,FALSE,6h,Micromonas Pusilla
Maat3C,V,FALSE,1.61E-03,12270000,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,5.9885,9611500,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,11.9405,42945000,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,17.9306,64622000,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,24.0065,139880000,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,30.0026,206950000,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,35.9917,221680000,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,48.0048,216770000,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,72.0701,203890000,FALSE,12h,Micromonas Pusilla
Maat3C,V,FALSE,1.61E-03,12270000,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,5.9885,9611500,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,11.9765,15746000,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,18.0093,63395000,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,24.004,120250000,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,29.9976,168920000,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,35.9518,217590000,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,48.0427,204910000,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,72.0286,187930000,FALSE,18h,Micromonas Pusilla
Maat3C,V,FALSE,1.61E-03,12270000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,5.9886,10429000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,11.8991,26176000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,18.009,60941000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,23.9612,94479000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,30.0705,124540000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,36.0197,134760000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,47.9918,117380000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,72.0209,129450000,FALSE,24h,Micromonas Pusilla
Maat3C,V,FALSE,1.61E-03,12270000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,5.9886,10429000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,11.8991,26176000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,17.9708,70143000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,23.9607,90593000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,29.9899,110220000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,35.9398,126790000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,47.991,111660000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,72.0198,120450000,FALSE,30h,Micromonas Pusilla
Maat3C,V,FALSE,1.69E-03,12883000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,5.9492,10429000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,11.9781,28016000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,17.9293,54397000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,23.9614,95706000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,29.9899,110220000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,35.9405,132920000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,47.9525,118200000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,72.0187,112470000,FALSE,36h,Micromonas Pusilla
Maat3C,V,FALSE,1.93E-03,14724000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,5.9492,10429000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,11.9372,16769000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,17.972,79141000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,23.9602,86503000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,29.988,95910000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,35.9392,122090000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,48.0301,109410000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,72.0202,123520000,FALSE,48h,Micromonas Pusilla
Maat3C,V,FALSE,1.93E-03,14724000,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,5.9492,10225000,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,11.9376,19836000,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,17.971,72393000,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,23.9614,95910000,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,29.99,111660000,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,35.9769,109820000,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,47.9905,107770000,FALSE,p-starved,Micromonas Pusilla
Maat3C,V,FALSE,71.9795,113500000,FALSE,p-starved,Micromonas Pusilla
Maat4A,H,TRUE,0.0152,942730,FALSE,SRP,Micromonas Pusilla
Maat4A,H,TRUE,5.9729,1074400,FALSE,SRP,Micromonas Pusilla
Maat4A,H,TRUE,12.0139,1366600,FALSE,SRP,Micromonas Pusilla
Maat4A,H,TRUE,18.0569,1784600,FALSE,SRP,Micromonas Pusilla
Maat4A,H,TRUE,24.0167,2034900,FALSE,SRP,Micromonas Pusilla
Maat4A,H,TRUE,29.9745,2166600,FALSE,SRP,Micromonas Pusilla
Maat4A,H,TRUE,36.0173,2577500,FALSE,SRP,Micromonas Pusilla
Maat4A,H,TRUE,48.0286,3776500,FALSE,SRP,Micromonas Pusilla
Maat4A,H,TRUE,0.0153,949720,FALSE,AMP,Micromonas Pusilla
Maat4A,H,TRUE,5.9727,1060400,FALSE,AMP,Micromonas Pusilla
Maat4A,H,TRUE,12.0138,1359600,FALSE,AMP,Micromonas Pusilla
Maat4A,H,TRUE,18.1374,1784500,FALSE,AMP,Micromonas Pusilla
Maat4A,H,TRUE,24.0949,1895200,FALSE,AMP,Micromonas Pusilla
Maat4A,H,TRUE,29.9713,1964000,FALSE,AMP,Micromonas Pusilla
Maat4A,H,TRUE,36.0913,2172500,FALSE,AMP,Micromonas Pusilla
Maat4A,H,TRUE,48.0211,3308700,FALSE,AMP,Micromonas Pusilla
Maat4A,H,TRUE,0.0151,935750,FALSE,GP,Micromonas Pusilla
Maat4A,H,TRUE,5.8916,1018500,FALSE,GP,Micromonas Pusilla
Maat4A,H,TRUE,12.0141,1373600,FALSE,GP,Micromonas Pusilla
Maat4A,H,TRUE,18.0563,1749600,FALSE,GP,Micromonas Pusilla
Maat4A,H,TRUE,24.0159,1986000,FALSE,GP,Micromonas Pusilla
Maat4A,H,TRUE,30.0545,2138600,FALSE,GP,Micromonas Pusilla
Maat4A,H,TRUE,36.0154,2458800,FALSE,GP,Micromonas Pusilla
Maat4A,H,TRUE,48.0281,3748600,FALSE,GP,Micromonas Pusilla
Maat4A,H,TRUE,0.0152,942730,FALSE,PP,Micromonas Pusilla
Maat4A,H,TRUE,5.8919,1032500,FALSE,PP,Micromonas Pusilla
Maat4A,H,TRUE,12.0136,1345700,FALSE,PP,Micromonas Pusilla
Maat4A,H,TRUE,18.0577,1833400,FALSE,PP,Micromonas Pusilla
Maat4A,H,TRUE,24.0173,2076800,FALSE,PP,Micromonas Pusilla
Maat4A,H,TRUE,29.9736,2110700,FALSE,PP,Micromonas Pusilla
Maat4A,H,TRUE,36.0131,2312100,FALSE,PP,Micromonas Pusilla
Maat4A,H,TRUE,48.1038,3448300,FALSE,PP,Micromonas Pusilla
Maat4A,H,TRUE,0.0148,921790,FALSE,p-starved,Micromonas Pusilla
Maat4A,H,TRUE,5.9721,1018500,FALSE,p-starved,Micromonas Pusilla
Maat4A,H,TRUE,12.01,1122200,FALSE,p-starved,Micromonas Pusilla
Maat4A,H,TRUE,18.0495,1323700,FALSE,p-starved,Micromonas Pusilla
Maat4A,H,TRUE,24.0067,1413400,FALSE,p-starved,Micromonas Pusilla
Maat4A,H,TRUE,29.9607,1314600,FALSE,p-starved,Micromonas Pusilla
Maat4A,H,TRUE,35.9942,1139000,FALSE,p-starved,Micromonas Pusilla
Maat4A,H,TRUE,47.987,1192700,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,0,965030,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,6.0362,1040400,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,12.0724,1140900,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,17.9477,1113500,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,24.0644,867900,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,30.1006,567740,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,35.8954,280180,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,47.9678,118320,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,72.0322,208.946,FALSE,SRP,Micromonas Pusilla
Maat4B,H,FALSE,0,923080,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,6.0362,1040400,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,11.992,998290,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,18.0282,1021200,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,23.9839,916150,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,29.9396,613900,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,36.0563,353600,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,47.9678,160280,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,72.0322,208.946,FALSE,AMP,Micromonas Pusilla
Maat4B,H,FALSE,0,902100,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,6.0362,1000500,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,11.992,1071700,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,18.0282,1082000,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,23.9034,872100,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,30.0201,532080,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,35.9759,328430,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,47.9678,84756.089,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,72.0322,208.946,FALSE,GP,Micromonas Pusilla
Maat4B,H,FALSE,0,912590,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,6.0362,983760,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,12.0724,958420,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,18.0282,998130,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,23.9839,783990,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,29.9396,502710,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,36.0563,267590,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,48.0483,107830,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,71.8712,213.1671,FALSE,PP,Micromonas Pusilla
Maat4B,H,FALSE,1.42E-14,958920,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,6.0916,984890,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,12.0675,955760,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,18.0819,956690,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,24.0964,785270,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,30.0723,552730,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,"36.0096,",332210,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,48.0386,78556.6313,FALSE,p-starved,Micromonas Pusilla
Maat4B,H,FALSE,72.0193,99.959,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,0,14685000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,5.9557,11512000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,12.0724,21975000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,18.0282,69152000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,24.0644,118780000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,30.0201,175040000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,35.9759,195650000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,47.9678,188600000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,59.9598,192050000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,72.0322,151780000,FALSE,SRP,Micromonas Pusilla
Maat4C,V,FALSE,0,10839000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,6.0362,11512000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,11.9115,22326000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,17.9477,62859000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,23.9839,98846000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,29.9396,125390000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,35.9759,136910000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,48.0483,170070000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,59.9598,158830000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,72.0322,136050000,FALSE,AMP,Micromonas Pusilla
Maat4C,V,FALSE,0,13636000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,5.9557,11512000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,11.992,21276000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,18.0282,70551000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,23.9839,111430000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,29.9396,124690000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,35.9759,131660000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,47.9678,160630000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,59.9598,159530000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,71.9517,191990000,FALSE,GP,Micromonas Pusilla
Maat4C,V,FALSE,0,12937000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,11.992,27220000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,18.0282,69152000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,23.9839,132410000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,30.0201,159310000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,36.0563,178160000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,47.9678,177060000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,59.9598,175610000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,71.9517,170660000,FALSE,PP,Micromonas Pusilla
Maat4C,V,FALSE,0,14205000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,6.0472,11209000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,12.0558,18575000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,17.9875,36468000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,23.9961,53526000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,30.0048,61560000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,35.975,73270000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,47.9538,78643000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,59.971,83180000,FALSE,p-starved,Micromonas Pusilla
Maat4C,V,FALSE,72.027,91394000,FALSE,p-starved,Micromonas Pusilla
Maat4D,V,FALSE,3.76E-03,14649000,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,5.9757,10334000,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,11.9891,11.9891,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,18.0054,18.0054,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,24.0214,24.0214,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,30.035,30.035,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,36.011,36.011,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,48.0355,48.0355,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,72.0466,72.0466,FALSE,minus lysate,Micromonas Pusilla
Maat4D,V,FALSE,3.76E-03,14649000,FALSE,plus lysate,Micromonas Pusilla
Maat4D,V,FALSE,5.9757,10334000,FALSE,plus lysate,Micromonas Pusilla
Maat4D,V,FALSE,11.9891,17759000,FALSE,plus lysate,Micromonas Pusilla
Maat4D,V,FALSE,17.9686,42943000,FALSE,plus lysate,Micromonas Pusilla
Maat4D,V,FALSE,24.0251,67726000,FALSE,plus lysate,Micromonas Pusilla
Maat4D,V,FALSE,29.9998,74348000,FALSE,plus lysate,Micromonas Pusilla
Maat4D,V,FALSE,36.0152,89097000,FALSE,plus lysate,Micromonas Pusilla
Maat4D,V,FALSE,48.0031,102240000,FALSE,plus lysate,Micromonas Pusilla
Maat4D,V,FALSE,72.0153,119700000,FALSE,plus lysate,Micromonas Pusilla
